央视频道,#genre#
城市剧场,http://114.254.82.176:2222/udp/239.3.1.67:4120,0.25
家庭影院,http://111.196.135.75:8686/udp/239.3.1.93:4120,1.02
家庭影院,http://114.252.238.87:8000/udp/239.3.1.93:4120,1.02
家庭影院,http://221.222.162.206:8888/udp/239.3.1.93:4120,1.01
家庭影院,http://111.199.234.10:18888/udp/239.3.1.93:4120,0.97
家庭影院,http://114.254.85.102:8888/udp/239.3.1.93:4120,0.96
家庭影院,http://114.243.102.150:8888/udp/239.3.1.93:4120,0.95
家庭影院,http://123.113.249.203:8888/udp/239.3.1.93:4120,0.94
家庭影院,http://123.118.159.0:8686/udp/239.3.1.93:4120,0.94
家庭影院,http://111.196.12.108:7088/udp/239.3.1.93:4120,0.92
家庭影院,http://123.113.187.204:8000/udp/239.3.1.93:4120,0.92
家庭影院,http://111.196.129.152:20000/udp/239.3.1.93:4120,0.91
家庭影院,http://123.113.189.90:8001/udp/239.3.1.93:4120,0.9
家庭影院,http://114.244.237.230:7088/udp/239.3.1.93:4120,0.9
家庭影院,http://221.221.162.225:8888/udp/239.3.1.93:4120,0.86
家庭影院,http://222.129.139.229:8888/udp/239.3.1.93:4120,0.86
家庭影院,http://114.252.235.176:8000/udp/239.3.1.93:4120,0.84
家庭影院,http://114.244.233.134:7088/udp/239.3.1.93:4120,0.8
家庭影院,http://222.128.86.76:8133/udp/239.3.1.93:4120,0.76
家庭影院,http://114.254.93.146:2222/udp/239.3.1.93:4120,0.75
家庭影院,http://114.243.98.12:8888/udp/239.3.1.93:4120,0.7
家庭影院,http://123.113.237.160:8888/udp/239.3.1.93:4120,0.69
家庭影院,http://222.129.139.91:8888/udp/239.3.1.93:4120,0.65
家庭影院,http://114.243.102.173:8888/udp/239.3.1.93:4120,0.63
家庭影院,http://114.254.91.251:2222/udp/239.3.1.93:4120,0.61
家庭影院,http://221.221.167.14:8888/udp/239.3.1.93:4120,0.57
家庭影院,http://114.254.91.244:2222/udp/239.3.1.93:4120,0.56
家庭影院,http://114.254.87.41:2222/udp/239.3.1.93:4120,0.37
家庭影院,http://114.254.87.170:2222/udp/239.3.1.93:4120,0.35
家庭影院,http://114.254.82.176:2222/udp/239.3.1.93:4120,0.25
怀旧电影,http://175.173.198.22:9020/udp/232.0.0.48:1234,1.35
怀旧电影,http://175.146.122.104:8888/udp/232.0.0.48:1234,1.02
怀旧电影,http://175.173.198.22:9010/udp/232.0.0.48:1234,0.86
怀旧电影,http://175.173.198.22:9009/udp/232.0.0.48:1234,0.76
怀旧电影,http://175.173.198.22:9001/udp/232.0.0.48:1234,0.55
文物宝库,http://60.2.190.206:4000/udp/239.253.93.180:6437,1.02
文物宝库,http://60.10.106.114:555/udp/239.253.93.180:6437,1.02
文物宝库,http://101.20.43.127:555/udp/239.253.93.180:6437,1.02
文物宝库,http://60.7.56.22:4000/udp/239.253.93.180:6437,0.62
文物宝库,http://120.6.209.42:8866/udp/239.253.93.180:6437,0.57
文物宝库,http://60.7.56.33:4000/udp/239.253.93.180:6437,0.55
欢笑剧场,http://175.173.198.22:9020/udp/232.0.0.98:1234,1.35
欢笑剧场,http://175.146.122.104:8888/udp/232.0.0.98:1234,1.02
欢笑剧场,http://175.173.198.22:9010/udp/232.0.0.98:1234,0.86
欢笑剧场,http://175.173.198.22:9009/udp/232.0.0.98:1234,0.76
欢笑剧场,http://175.173.198.22:9001/udp/232.0.0.98:1234,0.55
武侠剧场,http://111.196.135.75:8686/udp/239.3.1.90:4120,1.02
武侠剧场,http://114.252.238.87:8000/udp/239.3.1.90:4120,1.02
武侠剧场,http://221.222.162.206:8888/udp/239.3.1.90:4120,1.01
武侠剧场,http://111.199.234.10:18888/udp/239.3.1.90:4120,0.97
武侠剧场,http://114.254.85.102:8888/udp/239.3.1.90:4120,0.96
武侠剧场,http://114.243.102.150:8888/udp/239.3.1.90:4120,0.95
武侠剧场,http://123.113.249.203:8888/udp/239.3.1.90:4120,0.94
武侠剧场,http://123.118.159.0:8686/udp/239.3.1.90:4120,0.94
武侠剧场,http://111.196.12.108:7088/udp/239.3.1.90:4120,0.92
武侠剧场,http://123.113.187.204:8000/udp/239.3.1.90:4120,0.92
武侠剧场,http://111.196.129.152:20000/udp/239.3.1.90:4120,0.91
武侠剧场,http://123.113.189.90:8001/udp/239.3.1.90:4120,0.9
武侠剧场,http://114.244.237.230:7088/udp/239.3.1.90:4120,0.9
武侠剧场,http://221.221.162.225:8888/udp/239.3.1.90:4120,0.86
武侠剧场,http://222.129.139.229:8888/udp/239.3.1.90:4120,0.86
武侠剧场,http://114.252.235.176:8000/udp/239.3.1.90:4120,0.84
武侠剧场,http://114.244.233.134:7088/udp/239.3.1.90:4120,0.8
武侠剧场,http://222.128.86.76:8133/udp/239.3.1.90:4120,0.76
武侠剧场,http://114.254.93.146:2222/udp/239.3.1.90:4120,0.75
武侠剧场,http://114.243.98.12:8888/udp/239.3.1.90:4120,0.7
武侠剧场,http://123.113.237.160:8888/udp/239.3.1.90:4120,0.69
武侠剧场,http://222.129.139.91:8888/udp/239.3.1.90:4120,0.65
武侠剧场,http://114.243.102.173:8888/udp/239.3.1.90:4120,0.63
武侠剧场,http://114.254.91.251:2222/udp/239.3.1.90:4120,0.61
武侠剧场,http://221.221.167.14:8888/udp/239.3.1.90:4120,0.57
武侠剧场,http://114.254.91.244:2222/udp/239.3.1.90:4120,0.56
武侠剧场,http://114.254.87.41:2222/udp/239.3.1.90:4120,0.37
武侠剧场,http://114.254.87.170:2222/udp/239.3.1.90:4120,0.35
武侠剧场,http://114.254.82.176:2222/udp/239.3.1.90:4120,0.25
武术世界,http://60.2.190.206:4000/udp/239.253.93.46:6434,1.02
武术世界,http://60.10.106.114:555/udp/239.253.93.46:6434,1.02
武术世界,http://101.20.43.127:555/udp/239.253.93.46:6434,1.02
武术世界,http://60.7.56.22:4000/udp/239.253.93.46:6434,0.62
武术世界,http://120.6.209.42:8866/udp/239.253.93.46:6434,0.57
武术世界,http://60.7.56.33:4000/udp/239.253.93.46:6434,0.55
求索纪录,http://60.2.190.206:4000/udp/239.253.93.236:6414,1.02
求索纪录,http://60.10.106.114:555/udp/239.253.93.236:6414,1.02
求索纪录,http://101.20.43.127:555/udp/239.253.93.236:6414,1.02
求索纪录,http://60.7.56.22:4000/udp/239.253.93.236:6414,0.62
求索纪录,http://120.6.209.42:8866/udp/239.253.93.236:6414,0.57
求索纪录,http://60.7.56.33:4000/udp/239.253.93.236:6414,0.55
法治天地,http://60.2.190.206:4000/udp/239.253.93.241:6419,1.02
法治天地,http://60.10.106.114:555/udp/239.253.93.241:6419,1.02
法治天地,http://101.20.43.127:555/udp/239.253.93.241:6419,1.02
法治天地,http://60.7.56.22:4000/udp/239.253.93.241:6419,0.62
法治天地,http://120.6.209.42:8866/udp/239.253.93.241:6419,0.57
法治天地,http://60.7.56.33:4000/udp/239.253.93.241:6419,0.55
热播剧场,http://111.196.135.75:8686/udp/239.3.1.194:9020,1.02
热播剧场,http://114.252.238.87:8000/udp/239.3.1.194:9020,1.02
热播剧场,http://221.222.162.206:8888/udp/239.3.1.194:9020,1.01
热播剧场,http://111.199.234.10:18888/udp/239.3.1.194:9020,0.97
热播剧场,http://114.254.85.102:8888/udp/239.3.1.194:9020,0.96
热播剧场,http://114.243.102.150:8888/udp/239.3.1.194:9020,0.95
热播剧场,http://123.113.249.203:8888/udp/239.3.1.194:9020,0.94
热播剧场,http://123.118.159.0:8686/udp/239.3.1.194:9020,0.94
热播剧场,http://111.196.12.108:7088/udp/239.3.1.194:9020,0.92
热播剧场,http://123.113.187.204:8000/udp/239.3.1.194:9020,0.92
热播剧场,http://111.196.129.152:20000/udp/239.3.1.194:9020,0.91
热播剧场,http://123.113.189.90:8001/udp/239.3.1.194:9020,0.9
热播剧场,http://114.244.237.230:7088/udp/239.3.1.194:9020,0.9
热播剧场,http://221.221.162.225:8888/udp/239.3.1.194:9020,0.86
热播剧场,http://222.129.139.229:8888/udp/239.3.1.194:9020,0.86
热播剧场,http://114.252.235.176:8000/udp/239.3.1.194:9020,0.84
热播剧场,http://114.244.233.134:7088/udp/239.3.1.194:9020,0.8
热播剧场,http://222.128.86.76:8133/udp/239.3.1.194:9020,0.76
热播剧场,http://114.254.93.146:2222/udp/239.3.1.194:9020,0.75
热播剧场,http://114.243.98.12:8888/udp/239.3.1.194:9020,0.7
热播剧场,http://123.113.237.160:8888/udp/239.3.1.194:9020,0.69
热播剧场,http://222.129.139.91:8888/udp/239.3.1.194:9020,0.65
热播剧场,http://114.243.102.173:8888/udp/239.3.1.194:9020,0.63
热播剧场,http://114.254.91.251:2222/udp/239.3.1.194:9020,0.61
热播剧场,http://221.221.167.14:8888/udp/239.3.1.194:9020,0.57
热播剧场,http://114.254.91.244:2222/udp/239.3.1.194:9020,0.56
热播剧场,http://114.254.87.41:2222/udp/239.3.1.194:9020,0.37
热播剧场,http://114.254.87.170:2222/udp/239.3.1.194:9020,0.35
热播剧场,http://114.254.82.176:2222/udp/239.3.1.194:9020,0.25
经典电影,http://111.196.135.75:8686/udp/239.3.1.195:9024,1.02
经典电影,http://114.252.238.87:8000/udp/239.3.1.195:9024,1.02
经典电影,http://221.222.162.206:8888/udp/239.3.1.195:9024,1.01
经典电影,http://111.199.234.10:18888/udp/239.3.1.195:9024,0.97
经典电影,http://114.254.85.102:8888/udp/239.3.1.195:9024,0.96
经典电影,http://114.243.102.150:8888/udp/239.3.1.195:9024,0.95
经典电影,http://123.113.249.203:8888/udp/239.3.1.195:9024,0.94
经典电影,http://123.118.159.0:8686/udp/239.3.1.195:9024,0.94
经典电影,http://111.196.12.108:7088/udp/239.3.1.195:9024,0.92
经典电影,http://123.113.187.204:8000/udp/239.3.1.195:9024,0.92
经典电影,http://111.196.129.152:20000/udp/239.3.1.195:9024,0.91
经典电影,http://123.113.189.90:8001/udp/239.3.1.195:9024,0.9
经典电影,http://114.244.237.230:7088/udp/239.3.1.195:9024,0.9
经典电影,http://221.221.162.225:8888/udp/239.3.1.195:9024,0.86
经典电影,http://222.129.139.229:8888/udp/239.3.1.195:9024,0.86
经典电影,http://114.252.235.176:8000/udp/239.3.1.195:9024,0.84
经典电影,http://114.244.233.134:7088/udp/239.3.1.195:9024,0.8
经典电影,http://222.128.86.76:8133/udp/239.3.1.195:9024,0.76
经典电影,http://114.254.93.146:2222/udp/239.3.1.195:9024,0.75
经典电影,http://114.243.98.12:8888/udp/239.3.1.195:9024,0.7
经典电影,http://123.113.237.160:8888/udp/239.3.1.195:9024,0.69
经典电影,http://222.129.139.91:8888/udp/239.3.1.195:9024,0.65
经典电影,http://114.243.102.173:8888/udp/239.3.1.195:9024,0.63
经典电影,http://114.254.91.251:2222/udp/239.3.1.195:9024,0.61
经典电影,http://221.221.167.14:8888/udp/239.3.1.195:9024,0.57
经典电影,http://114.254.91.244:2222/udp/239.3.1.195:9024,0.56
经典电影,http://114.254.87.41:2222/udp/239.3.1.195:9024,0.37
经典电影,http://114.254.87.170:2222/udp/239.3.1.195:9024,0.35
经典电影,http://114.254.82.176:2222/udp/239.3.1.195:9024,0.25
谍战剧场,http://175.173.198.22:9020/udp/232.0.0.203:1234,1.35
谍战剧场,http://175.146.122.104:8888/udp/232.0.0.203:1234,1.02
谍战剧场,http://175.173.198.22:9010/udp/232.0.0.203:1234,0.86
谍战剧场,http://175.173.198.22:9009/udp/232.0.0.203:1234,0.76
谍战剧场,http://175.173.198.22:9001/udp/232.0.0.203:1234,0.55
都市剧场,http://175.173.198.22:9020/udp/232.0.0.149:1234,1.35
都市剧场,http://60.2.190.206:4000/udp/239.253.93.227:6405,1.02
都市剧场,http://60.10.106.114:555/udp/239.253.93.227:6405,1.02
都市剧场,http://101.20.43.127:555/udp/239.253.93.227:6405,1.02
都市剧场,http://175.146.122.104:8888/udp/232.0.0.149:1234,1.02
都市剧场,http://175.173.198.22:9010/udp/232.0.0.149:1234,0.86
都市剧场,http://175.173.198.22:9009/udp/232.0.0.149:1234,0.76
都市剧场,http://60.7.56.22:4000/udp/239.253.93.227:6405,0.62
都市剧场,http://120.6.209.42:8866/udp/239.253.93.227:6405,0.57
都市剧场,http://60.7.56.33:4000/udp/239.253.93.227:6405,0.55
都市剧场,http://175.173.198.22:9001/udp/232.0.0.149:1234,0.55
金鹰纪实,http://60.2.190.206:4000/udp/239.253.92.103:6054,1.02
金鹰纪实,http://60.10.106.114:555/udp/239.253.92.103:6054,1.02
金鹰纪实,http://101.20.43.127:555/udp/239.253.92.103:6054,1.02
金鹰纪实,http://60.7.56.22:4000/udp/239.253.92.103:6054,0.62
金鹰纪实,http://120.6.209.42:8866/udp/239.253.92.103:6054,0.57
金鹰纪实,http://60.7.56.33:4000/udp/239.253.92.103:6054,0.55
风云音乐,http://175.173.198.22:9020/udp/232.0.0.47:1234,1.35
风云音乐,http://175.146.122.104:8888/udp/232.0.0.47:1234,1.02
风云音乐,http://175.173.198.22:9010/udp/232.0.0.47:1234,0.86
风云音乐,http://175.173.198.22:9009/udp/232.0.0.47:1234,0.76
风云音乐,http://175.173.198.22:9001/udp/232.0.0.47:1234,0.55
欢笑剧场4K,http://60.2.190.206:4000/udp/239.253.93.223:6401,1.02
欢笑剧场4K,http://60.10.106.114:555/udp/239.253.93.223:6401,1.02
欢笑剧场4K,http://101.20.43.127:555/udp/239.253.93.223:6401,1.02
欢笑剧场4K,http://60.7.56.22:4000/udp/239.253.93.223:6401,0.62
欢笑剧场4K,http://120.6.209.42:8866/udp/239.253.93.223:6401,0.57
欢笑剧场4K,http://60.7.56.33:4000/udp/239.253.93.223:6401,0.55

未分组,#genre#

12-04-18,#genre#:
12-04-18,https://raw.gitmirror.com/MemoryCollection/IPTV/main/TB/mv.mp4
